_id,left_id,right_id,label
0,110,53087,1
1,147,50730,1
2,205,41179,1
3,210,19800,0
4,249,53074,0
5,249,53087,1
6,250,52970,0
7,251,52967,1
8,251,53047,1
9,252,52996,0
10,252,53036,0
11,253,52996,0
12,254,49104,1
13,261,53008,0
14,262,53016,0
15,264,53050,0
16,265,52970,0
17,271,53030,0
18,275,52959,0
19,276,53019,0
20,282,52990,0
21,289,22313,0
22,291,22283,0
23,302,22315,0
24,303,22289,0
25,303,22290,0
26,306,22303,0
27,310,22304,0
28,311,22308,0
29,313,22286,0
30,313,22314,0
31,317,22283,0
32,322,22292,0
33,325,22311,0
34,330,22285,0
35,337,26104,0
36,341,27491,0
37,347,35883,0
38,361,37081,0
39,368,19176,0
40,380,33288,0
41,416,33321,1
42,426,33282,1
43,431,33296,1
44,433,33307,1
45,467,362,1
46,470,1872,0
47,498,29283,1
48,508,55899,1
49,529,44877,0
50,537,1878,1
51,582,378,1
52,588,55899,1
53,592,43689,1
54,598,43689,1
55,624,8814,0
56,642,24635,1
57,667,24620,0
58,668,24621,1
59,796,33113,0
60,801,29543,0
61,809,29543,0
62,836,23706,1
63,896,44693,0
64,956,44081,0
65,969,41979,0
66,1022,9526,0
67,1069,11277,1
68,1079,9500,0
69,1084,9523,0
70,1148,7757,1
71,1151,53282,1
72,1155,9941,0
73,1155,28069,0
74,1155,31282,0
75,1155,31283,0
76,1156,28014,0
77,1156,28068,0
78,1156,34886,0
79,1156,34921,0
80,1157,27989,0
81,1158,21574,0
82,1159,28024,0
83,1159,36916,0
84,1161,27990,1
85,1164,9943,0
86,1164,27989,0
87,1164,27994,1
88,1164,28001,0
89,1165,27986,0
90,1166,21565,0
91,1168,34894,0
92,1175,34891,0
93,1176,34903,0
94,1176,34919,0
95,1179,36652,0
96,1182,34041,0
97,1183,31278,0
98,1183,34915,0
99,1184,12106,0
100,1193,27999,0
101,1193,28006,0
102,1193,28008,1
103,1194,28049,0
104,1195,28050,0
105,1195,28061,0
106,1199,27988,0
107,1199,27992,0
108,1201,27979,0
109,1202,28013,0
110,1203,27999,0
111,1203,34883,0
112,1204,28025,0
113,1205,27980,0
114,1216,33988,1
115,1226,28022,0
116,1231,55245,0
117,1233,21564,0
118,1236,50715,0
119,1238,36650,0
120,1241,54195,0
121,1260,31287,0
122,1260,31290,0
123,1260,34919,0
124,1260,54194,0
125,1262,34894,0
126,1262,34952,0
127,1263,28025,0
128,1263,31287,0
129,1263,34892,0
130,1263,34898,0
131,1264,28000,0
132,1264,28015,0
133,1264,34920,0
134,1266,34905,0
135,1267,34917,0
136,1268,31286,0
137,1268,34910,0
138,1269,28015,0
139,1269,34898,0
140,1270,27984,0
141,1272,47771,0
142,1273,27979,0
143,1273,31286,0
144,1274,9947,0
145,1274,31290,0
146,1275,28013,0
147,1275,34897,0
148,1276,31283,0
149,1276,31285,0
150,1277,28012,0
151,1278,27994,0
152,1278,34912,0
153,1279,34874,0
154,1280,9941,0
155,1285,34041,0
156,1289,34035,0
157,1290,34000,0
158,1291,34055,0
159,1292,34019,0
160,1292,34023,0
161,1299,34005,0
162,1299,34007,0
163,1301,27982,0
164,1301,28063,0
165,1303,34060,0
166,1309,34898,0
167,1312,28005,0
168,1312,28011,0
169,1312,28022,0
170,1314,34035,0
171,1316,9940,0
172,1317,34002,0
173,1317,34066,0
174,1318,34922,0
175,1338,42035,0
176,1343,6231,0
177,1344,10527,0
178,1345,42034,0
179,1347,42021,0
180,1355,6230,0
181,1358,42278,1
182,1405,55640,0
183,1406,48287,1
184,1409,51560,0
185,1410,51576,0
186,1413,51590,1
187,1433,49484,0
188,1437,52937,0
189,1447,41580,0
190,1489,3898,1
191,1514,49668,1
192,1542,41566,0
193,1542,41590,0
194,1543,41585,0
195,1545,41588,0
196,1548,41583,0
197,1551,41574,0
198,1552,50060,0
199,1552,50063,0
200,1558,41579,0
201,1570,27494,0
202,1577,49518,0
203,1579,41572,0
204,1579,41593,0
205,1583,41583,0
206,1585,27527,0
207,1595,52925,1
208,1598,52923,0
209,1616,27519,0
210,1623,27506,0
211,1625,27515,0
212,1636,27530,1
213,1655,49479,1
214,1669,52916,0
215,1683,23727,1
216,1683,23781,1
217,1685,23820,0
218,1735,10926,1
219,1736,10938,1
220,1750,54953,0
221,1753,37547,0
222,1759,27480,0
223,1776,33397,1
224,1777,20232,1
225,1784,11758,0
226,1784,20222,0
227,1828,15256,0
228,1897,51626,1
229,1918,9358,1
230,1946,23456,1
231,2020,28191,0
232,2020,28308,0
233,2020,28341,0
234,2020,28393,0
235,2021,28279,0
236,2021,28403,0
237,2022,28157,0
238,2022,28164,0
239,2022,28244,0
240,2022,28261,0
241,2022,28367,0
242,2023,28222,0
243,2023,28407,0
244,2064,45391,0
245,2222,815,1
246,2293,33133,0
247,2301,1238,0
248,2317,20279,0
249,2324,1222,0
250,2337,54230,1
251,2368,33786,1
252,2375,3581,1
253,2394,29834,1
254,2399,29849,1
255,2408,54231,0
256,2455,49200,0
257,2456,24297,1
258,2459,10377,0
259,2477,1222,0
260,2479,33786,1
261,2490,4511,1
262,2653,44051,0
263,2666,35475,1
264,2680,27453,0
265,2694,17169,0
266,2696,17160,0
267,2702,17183,0
268,2718,17189,0
269,2720,17143,0
270,2721,17160,0
271,2725,17169,0
272,2729,17190,0
273,2731,17160,0
274,2731,17200,0
275,2734,17185,0
276,2742,17181,1
277,2742,17206,0
278,2744,17201,0
279,2748,17158,0
280,2749,17161,1
281,2752,17215,0
282,2768,50547,0
283,2782,31534,1
284,2809,28356,0
285,2809,44223,0
286,2812,47863,1
287,2834,53255,1
288,2841,52852,0
289,2845,52867,1
290,2862,22966,0
291,2862,42525,0
292,2901,21458,1
293,2913,21458,1
294,2939,48458,0
295,2959,7497,0
296,2959,22498,0
297,2962,22498,0
298,2979,37085,0
299,2987,37085,0
300,2988,22500,0
301,3003,8057,0
302,3017,22499,0
303,3043,38003,0
304,3093,22994,1
305,3104,22995,1
306,3175,42596,0
307,3236,5545,0
308,3255,4532,0
309,3259,4536,0
310,3264,25857,0
311,3270,49156,0
312,3271,7926,0
313,3292,7440,1
314,3308,7387,0
315,3312,34309,0
316,3312,34336,0
317,3313,34333,0
318,3318,34341,0
319,3319,34342,0
320,3320,7357,0
321,3321,34321,0
322,3321,34348,0
323,3324,7357,0
324,3324,7403,1
325,3327,34307,0
326,3332,7412,0
327,3341,7371,0
328,3346,37611,0
329,3349,7362,0
330,3350,7388,0
331,3354,17643,1
332,3354,17660,1
333,3356,39335,1
334,3358,39320,1
335,3360,17651,0
336,3363,37611,0
337,3363,37616,0
338,3372,7437,0
339,3376,7414,1
340,3378,7377,0
341,3392,53866,0
342,3398,7369,0
343,3407,7387,0
344,3409,7357,0
345,3412,7356,0
346,3412,7387,0
347,3412,34324,0
348,3413,34333,0
349,3413,34349,0
350,3414,34350,0
351,3415,34308,0
352,3419,7377,0
353,3421,34320,1
354,3421,34324,0
355,3437,34343,0
356,3440,34314,0
357,3443,34350,0
358,3449,7363,0
359,3449,34325,0
360,3449,34332,0
361,3450,7383,0
362,3450,34292,0
363,3451,7344,0
364,3451,34326,0
365,3452,34321,0
366,3452,34332,0
367,3459,34324,0
368,3461,7348,0
369,3499,54794,0
370,3503,54798,1
371,3505,30346,0
372,3506,30327,0
373,3507,23084,1
374,3527,54789,0
375,3549,19057,0
376,3554,19790,0
377,3564,19787,0
378,3571,53964,0
379,3573,53964,0
380,3574,53962,0
381,3610,30322,0
382,3611,30333,0
383,3618,30321,0
384,3634,54794,0
385,3734,47848,1
386,3762,38431,1
387,3771,38442,1
388,3850,9120,1
389,3864,8306,1
390,3870,23889,1
391,3870,23901,1
392,3878,23925,1
393,3887,16397,1
394,3922,43866,0
395,3926,16397,1
396,3944,18970,1
397,3949,38669,0
398,4047,14998,0
399,4047,37547,0
400,4053,31610,0
401,4056,40142,0
402,4058,40164,0
403,4206,27799,0
404,4236,27814,0
405,4301,29695,1
406,4312,6130,1
407,4326,23361,1
408,4384,23361,1
409,4413,42103,1
410,4426,43699,0
411,4468,31072,1
412,4547,26140,1
413,4587,26140,1
414,4610,26152,1
415,4659,41090,1
416,4669,41083,1
417,4678,41114,0
418,4692,40159,0
419,4697,43756,0
420,4698,30404,0
421,4714,40170,0
422,4715,31612,0
423,4726,40156,0
424,4730,17350,0
425,4733,31618,0
426,4733,43755,0
427,4734,31604,0
428,4736,30405,0
429,4736,54337,0
430,4743,41114,0
431,4743,41115,0
432,4745,41095,0
433,4747,5682,1
434,4761,6229,0
435,4761,6235,0
436,4823,20588,1
437,4890,35775,0
438,4936,36673,0
439,4980,20081,0
440,5001,3099,1
441,5030,21803,0
442,5059,34879,0
443,5059,34895,0
444,5062,34901,0
445,5065,36955,0
446,5071,34899,0
447,5071,34920,0
448,5073,34877,0
449,5074,36946,0
450,5077,40465,1
451,5077,40473,0
452,5079,40453,0
453,5080,9487,0
454,5082,40476,0
455,5083,40471,1
456,5085,40496,0
457,5086,40446,0
458,5087,9483,0
459,5088,9508,0
460,5088,40487,0
461,5122,34113,1
462,5130,37223,0
463,5143,43647,1
464,5146,34093,0
465,5146,44694,0
466,5147,43656,0
467,5147,43679,0
468,5153,44698,0
469,5161,34090,0
470,5201,22909,0
471,5207,22901,0
472,5208,22907,0
473,5215,44681,0
474,5227,27254,1
475,5343,47894,0
476,5349,47893,0
477,5352,30496,0
478,5363,47909,1
479,5406,27824,1
480,5409,20551,0
481,5515,9835,0
482,5518,9828,1
483,5542,10251,1
484,5682,35056,0
485,5695,37659,0
486,5702,37654,1
487,5707,37649,0
488,5712,35057,1
489,5726,4470,1
490,5733,4465,1
